asset_id,occurred_at,version,event_id,value,unit,quality,source
DAM-A-RF-04,2026-07-01T12:45:00+08:00,1,evt-rf-0153-3,0.26,mm,valid,simulator
DAM-A-RF-05,2026-07-01T12:45:00+08:00,1,evt-rf-0153-4,0.68,mm,valid,simulator
DAM-A-RF-01,2026-07-01T12:50:00+08:00,1,evt-rf-0154-0,0.43,mm,valid,simulator
DAM-A-RF-02,2026-07-01T12:50:00+08:00,1,evt-rf-0154-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T12:50:00+08:00,1,evt-rf-0154-2,0.12,mm,valid,simulator
DAM-A-RF-04,2026-07-01T12:50:00+08:00,1,evt-rf-0154-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T12:50:00+08:00,1,evt-rf-0154-4,0.3,mm,valid,simulator
DAM-A-RF-01,2026-07-01T12:55:00+08:00,1,evt-rf-0155-0,0.74,mm,valid,simulator
DAM-A-RF-02,2026-07-01T12:55:00+08:00,1,evt-rf-0155-1,0.38,mm,valid,simulator
DAM-A-RF-03,2026-07-01T12:55:00+08:00,1,evt-rf-0155-2,0.37,mm,valid,simulator
DAM-A-RF-04,2026-07-01T12:55:00+08:00,1,evt-rf-0155-3,0.49,mm,valid,simulator
DAM-A-RF-05,2026-07-01T12:55:00+08:00,1,evt-rf-0155-4,0.2,mm,valid,simulator
DAM-A-RF-01,2026-07-01T13:00:00+08:00,1,evt-rf-0156-0,0.03,mm,valid,simulator
DAM-A-RF-02,2026-07-01T13:00:00+08:00,1,evt-rf-0156-1,0.14,mm,valid,simulator
DAM-A-RF-03,2026-07-01T13:00:00+08:00,1,evt-rf-0156-2,0.58,mm,valid,simulator
DAM-A-RF-04,2026-07-01T13:00:00+08:00,1,evt-rf-0156-3,0.2,mm,valid,simulator
DAM-A-RF-05,2026-07-01T13:00:00+08:00,1,evt-rf-0156-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T13:05:00+08:00,1,evt-rf-0157-0,0.25,mm,valid,simulator
DAM-A-RF-02,2026-07-01T13:05:00+08:00,1,evt-rf-0157-1,0.15,mm,valid,simulator
DAM-A-RF-03,2026-07-01T13:05:00+08:00,1,evt-rf-0157-2,0.38,mm,valid,simulator
DAM-A-RF-04,2026-07-01T13:05:00+08:00,1,evt-rf-0157-3,0.24,mm,valid,simulator
DAM-A-RF-05,2026-07-01T13:05:00+08:00,1,evt-rf-0157-4,0.19,mm,valid,simulator
DAM-A-RF-01,2026-07-01T13:10:00+08:00,1,evt-rf-0158-0,0.01,mm,valid,simulator
DAM-A-RF-02,2026-07-01T13:10:00+08:00,1,evt-rf-0158-1,0.8,mm,valid,simulator
DAM-A-RF-03,2026-07-01T13:10:00+08:00,1,evt-rf-0158-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T13:10:00+08:00,1,evt-rf-0158-3,0.3,mm,valid,simulator
DAM-A-RF-05,2026-07-01T13:10:00+08:00,1,evt-rf-0158-4,0.65,mm,valid,simulator
DAM-A-RF-01,2026-07-01T13:15:00+08:00,1,evt-rf-0159-0,0.29,mm,valid,simulator
DAM-A-RF-02,2026-07-01T13:15:00+08:00,1,evt-rf-0159-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T13:15:00+08:00,1,evt-rf-0159-2,0.07,mm,valid,simulator
DAM-A-RF-04,2026-07-01T13:15:00+08:00,1,evt-rf-0159-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T13:15:00+08:00,1,evt-rf-0159-4,0.68,mm,valid,simulator
DAM-A-RF-01,2026-07-01T13:20:00+08:00,1,evt-rf-0160-0,0.25,mm,valid,simulator
DAM-A-RF-02,2026-07-01T13:20:00+08:00,1,evt-rf-0160-1,0.48,mm,valid,simulator
DAM-A-RF-03,2026-07-01T13:20:00+08:00,1,evt-rf-0160-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T13:20:00+08:00,1,evt-rf-0160-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T13:20:00+08:00,1,evt-rf-0160-4,0.13,mm,valid,simulator
DAM-A-RF-01,2026-07-01T13:25:00+08:00,1,evt-rf-0161-0,0.34,mm,valid,simulator
DAM-A-RF-02,2026-07-01T13:25:00+08:00,1,evt-rf-0161-1,0.31,mm,valid,simulator
DAM-A-RF-03,2026-07-01T13:25:00+08:00,1,evt-rf-0161-2,0.13,mm,valid,simulator
DAM-A-RF-04,2026-07-01T13:25:00+08:00,1,evt-rf-0161-3,0.13,mm,valid,simulator
DAM-A-RF-05,2026-07-01T13:25:00+08:00,1,evt-rf-0161-4,0.15,mm,valid,simulator
DAM-A-RF-01,2026-07-01T13:30:00+08:00,1,evt-rf-0162-0,0.38,mm,valid,simulator
DAM-A-RF-02,2026-07-01T13:30:00+08:00,1,evt-rf-0162-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T13:30:00+08:00,1,evt-rf-0162-2,0.03,mm,valid,simulator
DAM-A-RF-04,2026-07-01T13:30:00+08:00,1,evt-rf-0162-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T13:30:00+08:00,1,evt-rf-0162-4,0.15,mm,valid,simulator
DAM-A-RF-01,2026-07-01T13:35:00+08:00,1,evt-rf-0163-0,0,mm,valid,simulator
DAM-A-RF-02,2026-07-01T13:35:00+08:00,1,evt-rf-0163-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T13:35:00+08:00,1,evt-rf-0163-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T13:35:00+08:00,1,evt-rf-0163-3,0.13,mm,valid,simulator
DAM-A-RF-05,2026-07-01T13:35:00+08:00,1,evt-rf-0163-4,0.25,mm,valid,simulator
DAM-A-RF-01,2026-07-01T13:40:00+08:00,1,evt-rf-0164-0,0.48,mm,valid,simulator
DAM-A-RF-02,2026-07-01T13:40:00+08:00,1,evt-rf-0164-1,0.28,mm,valid,simulator
DAM-A-RF-03,2026-07-01T13:40:00+08:00,1,evt-rf-0164-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T13:40:00+08:00,1,evt-rf-0164-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T13:40:00+08:00,1,evt-rf-0164-4,0.23,mm,valid,simulator
DAM-A-RF-01,2026-07-01T13:45:00+08:00,1,evt-rf-0165-0,0.01,mm,valid,simulator
DAM-A-RF-02,2026-07-01T13:45:00+08:00,1,evt-rf-0165-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T13:45:00+08:00,1,evt-rf-0165-2,0.59,mm,valid,simulator
DAM-A-RF-04,2026-07-01T13:45:00+08:00,1,evt-rf-0165-3,0.49,mm,valid,simulator
DAM-A-RF-05,2026-07-01T13:45:00+08:00,1,evt-rf-0165-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T13:50:00+08:00,1,evt-rf-0166-0,0.71,mm,valid,simulator
DAM-A-RF-02,2026-07-01T13:50:00+08:00,1,evt-rf-0166-1,0.4,mm,valid,simulator
DAM-A-RF-03,2026-07-01T13:50:00+08:00,1,evt-rf-0166-2,0.11,mm,valid,simulator
DAM-A-RF-04,2026-07-01T13:50:00+08:00,1,evt-rf-0166-3,0.57,mm,valid,simulator
DAM-A-RF-05,2026-07-01T13:50:00+08:00,1,evt-rf-0166-4,0.25,mm,valid,simulator
DAM-A-RF-01,2026-07-01T13:55:00+08:00,1,evt-rf-0167-0,0.19,mm,valid,simulator
DAM-A-RF-02,2026-07-01T13:55:00+08:00,1,evt-rf-0167-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T13:55:00+08:00,1,evt-rf-0167-2,0.37,mm,valid,simulator
DAM-A-RF-04,2026-07-01T13:55:00+08:00,1,evt-rf-0167-3,0.09,mm,valid,simulator
DAM-A-RF-05,2026-07-01T13:55:00+08:00,1,evt-rf-0167-4,0.32,mm,valid,simulator
DAM-A-RF-01,2026-07-01T14:00:00+08:00,1,evt-rf-0168-0,0,mm,valid,simulator
DAM-A-RF-02,2026-07-01T14:00:00+08:00,1,evt-rf-0168-1,0.0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T14:00:00+08:00,1,evt-rf-0168-2,0.36,mm,valid,simulator
DAM-A-RF-04,2026-07-01T14:00:00+08:00,1,evt-rf-0168-3,0.02,mm,valid,simulator
DAM-A-RF-05,2026-07-01T14:00:00+08:00,1,evt-rf-0168-4,0.16,mm,valid,simulator
DAM-A-RF-01,2026-07-01T14:05:00+08:00,1,evt-rf-0169-0,0.19,mm,valid,simulator
DAM-A-RF-02,2026-07-01T14:05:00+08:00,1,evt-rf-0169-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T14:05:00+08:00,1,evt-rf-0169-2,0.34,mm,valid,simulator
DAM-A-RF-04,2026-07-01T14:05:00+08:00,1,evt-rf-0169-3,0.23,mm,valid,simulator
DAM-A-RF-05,2026-07-01T14:05:00+08:00,1,evt-rf-0169-4,0.56,mm,valid,simulator
DAM-A-RF-01,2026-07-01T14:10:00+08:00,1,evt-rf-0170-0,0.37,mm,valid,simulator
DAM-A-RF-02,2026-07-01T14:10:00+08:00,1,evt-rf-0170-1,0.2,mm,valid,simulator
DAM-A-RF-03,2026-07-01T14:10:00+08:00,1,evt-rf-0170-2,0.3,mm,valid,simulator
DAM-A-RF-04,2026-07-01T14:10:00+08:00,1,evt-rf-0170-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T14:10:00+08:00,1,evt-rf-0170-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T14:15:00+08:00,1,evt-rf-0171-0,0.26,mm,valid,simulator
DAM-A-RF-02,2026-07-01T14:15:00+08:00,1,evt-rf-0171-1,0.67,mm,valid,simulator
DAM-A-RF-03,2026-07-01T14:15:00+08:00,1,evt-rf-0171-2,0.0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T14:15:00+08:00,1,evt-rf-0171-3,0.04,mm,valid,simulator
DAM-A-RF-05,2026-07-01T14:15:00+08:00,1,evt-rf-0171-4,0.04,mm,valid,simulator
DAM-A-RF-01,2026-07-01T14:20:00+08:00,1,evt-rf-0172-0,0.53,mm,valid,simulator
DAM-A-RF-02,2026-07-01T14:20:00+08:00,1,evt-rf-0172-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T14:20:00+08:00,1,evt-rf-0172-2,0.51,mm,valid,simulator
DAM-A-RF-04,2026-07-01T14:20:00+08:00,1,evt-rf-0172-3,0.38,mm,valid,simulator
DAM-A-RF-05,2026-07-01T14:20:00+08:00,1,evt-rf-0172-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T14:25:00+08:00,1,evt-rf-0173-0,0.16,mm,valid,simulator
DAM-A-RF-02,2026-07-01T14:25:00+08:00,1,evt-rf-0173-1,0.57,mm,valid,simulator
DAM-A-RF-03,2026-07-01T14:25:00+08:00,1,evt-rf-0173-2,0.13,mm,valid,simulator
DAM-A-RF-04,2026-07-01T14:25:00+08:00,1,evt-rf-0173-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T14:25:00+08:00,1,evt-rf-0173-4,0.25,mm,valid,simulator
DAM-A-RF-01,2026-07-01T14:30:00+08:00,1,evt-rf-0174-0,0.37,mm,valid,simulator
DAM-A-RF-02,2026-07-01T14:30:00+08:00,1,evt-rf-0174-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T14:30:00+08:00,1,evt-rf-0174-2,0.52,mm,valid,simulator
DAM-A-RF-04,2026-07-01T14:30:00+08:00,1,evt-rf-0174-3,0.15,mm,valid,simulator
DAM-A-RF-05,2026-07-01T14:30:00+08:00,1,evt-rf-0174-4,0.43,mm,valid,simulator
DAM-A-RF-01,2026-07-01T14:35:00+08:00,1,evt-rf-0175-0,0,mm,valid,simulator
DAM-A-RF-02,2026-07-01T14:35:00+08:00,1,evt-rf-0175-1,0.73,mm,valid,simulator
DAM-A-RF-03,2026-07-01T14:35:00+08:00,1,evt-rf-0175-2,0.03,mm,valid,simulator
DAM-A-RF-04,2026-07-01T14:35:00+08:00,1,evt-rf-0175-3,0.07,mm,valid,simulator
DAM-A-RF-05,2026-07-01T14:35:00+08:00,1,evt-rf-0175-4,0.4,mm,valid,simulator
DAM-A-RF-01,2026-07-01T14:40:00+08:00,1,evt-rf-0176-0,0.31,mm,valid,simulator
DAM-A-RF-02,2026-07-01T14:40:00+08:00,1,evt-rf-0176-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T14:40:00+08:00,1,evt-rf-0176-2,0.49,mm,valid,simulator
DAM-A-RF-04,2026-07-01T14:40:00+08:00,1,evt-rf-0176-3,0.18,mm,valid,simulator
DAM-A-RF-05,2026-07-01T14:40:00+08:00,1,evt-rf-0176-4,0.12,mm,valid,simulator
DAM-A-RF-01,2026-07-01T14:45:00+08:00,1,evt-rf-0177-0,0.18,mm,valid,simulator
DAM-A-RF-02,2026-07-01T14:45:00+08:00,1,evt-rf-0177-1,0.54,mm,valid,simulator
DAM-A-RF-03,2026-07-01T14:45:00+08:00,1,evt-rf-0177-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T14:45:00+08:00,1,evt-rf-0177-3,0.12,mm,valid,simulator
DAM-A-RF-05,2026-07-01T14:45:00+08:00,1,evt-rf-0177-4,0.13,mm,valid,simulator
DAM-A-RF-01,2026-07-01T14:50:00+08:00,1,evt-rf-0178-0,0.21,mm,valid,simulator
DAM-A-RF-02,2026-07-01T14:50:00+08:00,1,evt-rf-0178-1,0.47,mm,valid,simulator
DAM-A-RF-03,2026-07-01T14:50:00+08:00,1,evt-rf-0178-2,0.16,mm,valid,simulator
DAM-A-RF-04,2026-07-01T14:50:00+08:00,1,evt-rf-0178-3,0.35,mm,valid,simulator
DAM-A-RF-05,2026-07-01T14:50:00+08:00,1,evt-rf-0178-4,0.38,mm,valid,simulator
DAM-A-RF-01,2026-07-01T14:55:00+08:00,1,evt-rf-0179-0,0.13,mm,valid,simulator
DAM-A-RF-02,2026-07-01T14:55:00+08:00,1,evt-rf-0179-1,0.33,mm,valid,simulator
DAM-A-RF-03,2026-07-01T14:55:00+08:00,1,evt-rf-0179-2,0.21,mm,valid,simulator
DAM-A-RF-04,2026-07-01T14:55:00+08:00,1,evt-rf-0179-3,0.0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T14:55:00+08:00,1,evt-rf-0179-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T15:00:00+08:00,1,evt-rf-0180-0,0.31,mm,valid,simulator
DAM-A-RF-02,2026-07-01T15:00:00+08:00,1,evt-rf-0180-1,0.32,mm,valid,simulator
DAM-A-RF-03,2026-07-01T15:00:00+08:00,1,evt-rf-0180-2,0.13,mm,valid,simulator
DAM-A-RF-04,2026-07-01T15:00:00+08:00,1,evt-rf-0180-3,0.03,mm,valid,simulator
DAM-A-RF-05,2026-07-01T15:00:00+08:00,1,evt-rf-0180-4,0.78,mm,valid,simulator
DAM-A-RF-01,2026-07-01T15:05:00+08:00,1,evt-rf-0181-0,0.36,mm,valid,simulator
DAM-A-RF-02,2026-07-01T15:05:00+08:00,1,evt-rf-0181-1,0.64,mm,valid,simulator
DAM-A-RF-03,2026-07-01T15:05:00+08:00,1,evt-rf-0181-2,0.23,mm,valid,simulator
DAM-A-RF-04,2026-07-01T15:05:00+08:00,1,evt-rf-0181-3,0.12,mm,valid,simulator
DAM-A-RF-05,2026-07-01T15:05:00+08:00,1,evt-rf-0181-4,0.03,mm,valid,simulator
DAM-A-RF-01,2026-07-01T15:10:00+08:00,1,evt-rf-0182-0,0.47,mm,valid,simulator
DAM-A-RF-02,2026-07-01T15:10:00+08:00,1,evt-rf-0182-1,0.24,mm,valid,simulator
DAM-A-RF-03,2026-07-01T15:10:00+08:00,1,evt-rf-0182-2,0.34,mm,valid,simulator
DAM-A-RF-04,2026-07-01T15:10:00+08:00,1,evt-rf-0182-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T15:10:00+08:00,1,evt-rf-0182-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T15:15:00+08:00,1,evt-rf-0183-0,0.17,mm,valid,simulator
DAM-A-RF-02,2026-07-01T15:15:00+08:00,1,evt-rf-0183-1,0.03,mm,valid,simulator
DAM-A-RF-03,2026-07-01T15:15:00+08:00,1,evt-rf-0183-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T15:15:00+08:00,1,evt-rf-0183-3,0.38,mm,valid,simulator
DAM-A-RF-05,2026-07-01T15:15:00+08:00,1,evt-rf-0183-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T15:20:00+08:00,1,evt-rf-0184-0,0.17,mm,valid,simulator
DAM-A-RF-02,2026-07-01T15:20:00+08:00,1,evt-rf-0184-1,0.25,mm,valid,simulator
DAM-A-RF-03,2026-07-01T15:20:00+08:00,1,evt-rf-0184-2,0.02,mm,valid,simulator
DAM-A-RF-04,2026-07-01T15:20:00+08:00,1,evt-rf-0184-3,0.13,mm,valid,simulator
DAM-A-RF-05,2026-07-01T15:20:00+08:00,1,evt-rf-0184-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T15:25:00+08:00,1,evt-rf-0185-0,8.64,mm,valid,simulator
DAM-A-RF-02,2026-07-01T15:25:00+08:00,1,evt-rf-0185-1,8.58,mm,valid,simulator
DAM-A-RF-03,2026-07-01T15:25:00+08:00,1,evt-rf-0185-2,8.23,mm,valid,simulator
DAM-A-RF-04,2026-07-01T15:25:00+08:00,1,evt-rf-0185-3,8.99,mm,valid,simulator
DAM-A-RF-05,2026-07-01T15:25:00+08:00,1,evt-rf-0185-4,8.35,mm,valid,simulator
DAM-A-RF-01,2026-07-01T15:30:00+08:00,1,evt-rf-0186-0,0,mm,valid,simulator
DAM-A-RF-02,2026-07-01T15:30:00+08:00,1,evt-rf-0186-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T15:30:00+08:00,1,evt-rf-0186-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T15:30:00+08:00,1,evt-rf-0186-3,0.47,mm,valid,simulator
DAM-A-RF-05,2026-07-01T15:30:00+08:00,1,evt-rf-0186-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T15:35:00+08:00,1,evt-rf-0187-0,0.16,mm,valid,simulator
DAM-A-RF-02,2026-07-01T15:35:00+08:00,1,evt-rf-0187-1,0.61,mm,valid,simulator
DAM-A-RF-03,2026-07-01T15:35:00+08:00,1,evt-rf-0187-2,0.26,mm,valid,simulator
DAM-A-RF-04,2026-07-01T15:35:00+08:00,1,evt-rf-0187-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T15:35:00+08:00,1,evt-rf-0187-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T15:40:00+08:00,1,evt-rf-0188-0,0.25,mm,valid,simulator
DAM-A-RF-02,2026-07-01T15:40:00+08:00,1,evt-rf-0188-1,0.24,mm,valid,simulator
DAM-A-RF-03,2026-07-01T15:40:00+08:00,1,evt-rf-0188-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T15:40:00+08:00,1,evt-rf-0188-3,0.42,mm,valid,simulator
DAM-A-RF-05,2026-07-01T15:40:00+08:00,1,evt-rf-0188-4,0.27,mm,valid,simulator
DAM-A-RF-01,2026-07-01T15:45:00+08:00,1,evt-rf-0189-0,0.65,mm,valid,simulator
DAM-A-RF-02,2026-07-01T15:45:00+08:00,1,evt-rf-0189-1,0.25,mm,valid,simulator
DAM-A-RF-03,2026-07-01T15:45:00+08:00,1,evt-rf-0189-2,0.22,mm,valid,simulator
DAM-A-RF-04,2026-07-01T15:45:00+08:00,1,evt-rf-0189-3,0.54,mm,valid,simulator
DAM-A-RF-05,2026-07-01T15:45:00+08:00,1,evt-rf-0189-4,0.57,mm,valid,simulator
DAM-A-RF-01,2026-07-01T15:50:00+08:00,1,evt-rf-0190-0,0.3,mm,valid,simulator
DAM-A-RF-02,2026-07-01T15:50:00+08:00,1,evt-rf-0190-1,0.13,mm,valid,simulator
DAM-A-RF-03,2026-07-01T15:50:00+08:00,1,evt-rf-0190-2,0.63,mm,valid,simulator
DAM-A-RF-04,2026-07-01T15:50:00+08:00,1,evt-rf-0190-3,0.5,mm,valid,simulator
DAM-A-RF-05,2026-07-01T15:50:00+08:00,1,evt-rf-0190-4,0.18,mm,valid,simulator
DAM-A-RF-01,2026-07-01T15:55:00+08:00,1,evt-rf-0191-0,0.43,mm,valid,simulator
DAM-A-RF-02,2026-07-01T15:55:00+08:00,1,evt-rf-0191-1,0.16,mm,valid,simulator
DAM-A-RF-03,2026-07-01T15:55:00+08:00,1,evt-rf-0191-2,0.4,mm,valid,simulator
DAM-A-RF-04,2026-07-01T15:55:00+08:00,1,evt-rf-0191-3,0.33,mm,valid,simulator
DAM-A-RF-05,2026-07-01T15:55:00+08:00,1,evt-rf-0191-4,0.28,mm,valid,simulator
DAM-A-RF-01,2026-07-01T16:00:00+08:00,1,evt-rf-0192-0,0,mm,valid,simulator
DAM-A-RF-02,2026-07-01T16:00:00+08:00,1,evt-rf-0192-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T16:00:00+08:00,1,evt-rf-0192-2,0.46,mm,valid,simulator
DAM-A-RF-04,2026-07-01T16:00:00+08:00,1,evt-rf-0192-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T16:00:00+08:00,1,evt-rf-0192-4,0.25,mm,valid,simulator
DAM-A-RF-01,2026-07-01T16:05:00+08:00,1,evt-rf-0193-0,0.13,mm,valid,simulator
DAM-A-RF-02,2026-07-01T16:05:00+08:00,1,evt-rf-0193-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T16:05:00+08:00,1,evt-rf-0193-2,0.56,mm,valid,simulator
DAM-A-RF-04,2026-07-01T16:05:00+08:00,1,evt-rf-0193-3,0.23,mm,valid,simulator
DAM-A-RF-05,2026-07-01T16:05:00+08:00,1,evt-rf-0193-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T16:10:00+08:00,1,evt-rf-0194-0,0.46,mm,valid,simulator
DAM-A-RF-02,2026-07-01T16:10:00+08:00,1,evt-rf-0194-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T16:10:00+08:00,1,evt-rf-0194-2,0.51,mm,valid,simulator
DAM-A-RF-04,2026-07-01T16:10:00+08:00,1,evt-rf-0194-3,0.41,mm,valid,simulator
DAM-A-RF-05,2026-07-01T16:10:00+08:00,1,evt-rf-0194-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T16:15:00+08:00,1,evt-rf-0195-0,0,mm,valid,simulator
DAM-A-RF-02,2026-07-01T16:15:00+08:00,1,evt-rf-0195-1,0.04,mm,valid,simulator
DAM-A-RF-03,2026-07-01T16:15:00+08:00,1,evt-rf-0195-2,0.31,mm,valid,simulator
DAM-A-RF-04,2026-07-01T16:15:00+08:00,1,evt-rf-0195-3,0.27,mm,valid,simulator
DAM-A-RF-05,2026-07-01T16:15:00+08:00,1,evt-rf-0195-4,0.15,mm,valid,simulator
DAM-A-RF-01,2026-07-01T16:20:00+08:00,1,evt-rf-0196-0,0,mm,valid,simulator
DAM-A-RF-02,2026-07-01T16:20:00+08:00,1,evt-rf-0196-1,0.27,mm,valid,simulator
DAM-A-RF-03,2026-07-01T16:20:00+08:00,1,evt-rf-0196-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T16:20:00+08:00,1,evt-rf-0196-3,0.36,mm,valid,simulator
DAM-A-RF-05,2026-07-01T16:20:00+08:00,1,evt-rf-0196-4,0,mm,valid,simulator
DAM-A-RF-01,2026-07-01T16:25:00+08:00,1,evt-rf-0197-0,0.13,mm,valid,simulator
DAM-A-RF-02,2026-07-01T16:25:00+08:00,1,evt-rf-0197-1,0.5,mm,valid,simulator
DAM-A-RF-03,2026-07-01T16:25:00+08:00,1,evt-rf-0197-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T16:25:00+08:00,1,evt-rf-0197-3,0.33,mm,valid,simulator
DAM-A-RF-05,2026-07-01T16:25:00+08:00,1,evt-rf-0197-4,0.03,mm,valid,simulator
DAM-A-RF-01,2026-07-01T16:30:00+08:00,1,evt-rf-0198-0,0.17,mm,valid,simulator
DAM-A-RF-02,2026-07-01T16:30:00+08:00,1,evt-rf-0198-1,0.39,mm,valid,simulator
DAM-A-RF-03,2026-07-01T16:30:00+08:00,1,evt-rf-0198-2,0.47,mm,valid,simulator
DAM-A-RF-04,2026-07-01T16:30:00+08:00,1,evt-rf-0198-3,0.64,mm,valid,simulator
DAM-A-RF-05,2026-07-01T16:30:00+08:00,1,evt-rf-0198-4,0.24,mm,valid,simulator
DAM-A-RF-01,2026-07-01T16:35:00+08:00,1,evt-rf-0199-0,0.14,mm,valid,simulator
DAM-A-RF-02,2026-07-01T16:35:00+08:00,1,evt-rf-0199-1,0.2,mm,valid,simulator
DAM-A-RF-03,2026-07-01T16:35:00+08:00,1,evt-rf-0199-2,0.24,mm,valid,simulator
DAM-A-RF-04,2026-07-01T16:35:00+08:00,1,evt-rf-0199-3,0.56,mm,valid,simulator
DAM-A-RF-05,2026-07-01T16:35:00+08:00,1,evt-rf-0199-4,0.12,mm,valid,simulator
DAM-A-RF-01,2026-07-01T16:40:00+08:00,1,evt-rf-0200-0,0.2,mm,valid,simulator
DAM-A-RF-02,2026-07-01T16:40:00+08:00,1,evt-rf-0200-1,0.59,mm,valid,simulator
DAM-A-RF-03,2026-07-01T16:40:00+08:00,1,evt-rf-0200-2,0.06,mm,valid,simulator
DAM-A-RF-04,2026-07-01T16:40:00+08:00,1,evt-rf-0200-3,0.67,mm,valid,simulator
DAM-A-RF-05,2026-07-01T16:40:00+08:00,1,evt-rf-0200-4,0.4,mm,valid,simulator
DAM-A-RF-01,2026-07-01T16:45:00+08:00,1,evt-rf-0201-0,0.4,mm,valid,simulator
DAM-A-RF-02,2026-07-01T16:45:00+08:00,1,evt-rf-0201-1,0.2,mm,valid,simulator
DAM-A-RF-03,2026-07-01T16:45:00+08:00,1,evt-rf-0201-2,0,mm,valid,simulator
DAM-A-RF-04,2026-07-01T16:45:00+08:00,1,evt-rf-0201-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T16:45:00+08:00,1,evt-rf-0201-4,0.26,mm,valid,simulator
DAM-A-RF-01,2026-07-01T16:50:00+08:00,1,evt-rf-0202-0,0,mm,valid,simulator
DAM-A-RF-02,2026-07-01T16:50:00+08:00,1,evt-rf-0202-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T16:50:00+08:00,1,evt-rf-0202-2,0.04,mm,valid,simulator
DAM-A-RF-04,2026-07-01T16:50:00+08:00,1,evt-rf-0202-3,0,mm,valid,simulator
DAM-A-RF-05,2026-07-01T16:50:00+08:00,1,evt-rf-0202-4,0.25,mm,valid,simulator
DAM-A-RF-01,2026-07-01T16:55:00+08:00,1,evt-rf-0203-0,0.3,mm,valid,simulator
DAM-A-RF-02,2026-07-01T16:55:00+08:00,1,evt-rf-0203-1,0.29,mm,valid,simulator
DAM-A-RF-03,2026-07-01T16:55:00+08:00,1,evt-rf-0203-2,0.46,mm,valid,simulator
DAM-A-RF-04,2026-07-01T16:55:00+08:00,1,evt-rf-0203-3,0.33,mm,valid,simulator
DAM-A-RF-05,2026-07-01T16:55:00+08:00,1,evt-rf-0203-4,0.37,mm,valid,simulator
DAM-A-RF-01,2026-07-01T17:00:00+08:00,1,evt-rf-0204-0,0.33,mm,valid,simulator
DAM-A-RF-02,2026-07-01T17:00:00+08:00,1,evt-rf-0204-1,0,mm,valid,simulator
DAM-A-RF-03,2026-07-01T17:00:00+08:00,1,evt-rf-0204-2,0.56,mm,valid,simulator
DAM-A-RF-04,2026-07-01T17:00:00+08:00,1,evt-rf-0204-3,0,mm,valid,simulator
